datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-11-01 01:55:00,2.3292839033451207,0.32394650175022643,2.022474153954632,0.2621995657494493,0.2640566801937574,2.88,10.44,1.56,4.68,0.6680187123127614,0.7156423687848561,1.004618614201429,1.3748426273577643,1.8471870506258972
2023-11-01 02:00:00,2.119231781615129,0.31869385063498384,1.8266720423612952,0.265978138744307,0.2633484196992593,0.08532877591996735,0.20381992051808873,0.09486832980505137,0.36124783736376886,0.6149504045042983,0.6472410679182834,0.9241753080449618,1.2287375635179385,1.594553228964151
2023-11-01 02:05:00,1.9316696497940637,0.3346329476530548,1.6052602947697956,0.2621930227421447,0.26265712721396767,2.88,10.44,1.56,4.68,0.6149504045042983,0.6472410679182834,0.9241753080449618,1.2287375635179385,1.594553228964151
2023-11-01 02:10:00,1.8553997671240303,0.3291335742954206,1.5424160274336625,0.2702110646510692,0.26549313132953556,2.88,10.44,1.56,4.68,0.6149504045042983,0.6472410679182834,0.9241753080449618,1.2287375635179385,1.594553228964151
2023-11-01 02:15:00,1.8174429786709474,0.34009726425429393,1.4813571574418196,0.2732783197427131,0.2619775353023661,2.88,10.44,1.56,4.68,0.5785162054774265,0.604648658313239,0.8752607839952616,1.1965153571935465,1.6133505508723143
2023-11-01 02:20:00,1.8557543944242185,0.3495575419923221,1.4990573360150452,0.2702027832863025,0.4166666666666667,2.88,10.44,1.56,4.68,0.5785162054774265,0.604648658313239,0.8752607839952616,1.1965153571935465,1.6133505508723143
2023-11-01 02:25:00,1.8220308896774813,0.3418745609911532,1.482083666032772,0.2748759316650615,0.26263499281485514,2.88,10.44,1.56,4.68,0.5785162054774265,0.604648658313239,0.8752607839952616,1.1965153571935465,1.6133505508723143
2023-11-01 02:30:00,1.9240545919439724,0.3612298247772831,1.542200979338841,0.27652395220196646,0.4166666666666667,0.06184658438426492,0.17893283656165515,0.06977822009767803,0.27166155414412246,0.547883199231369,0.5668236057187456,0.835066368619884,1.1144792505919525,1.5449802587735546
2023-11-01 02:35:00,1.826620476519534,0.3288911348050236,1.5146972908919247,0.2687278696119508,0.4166666666666667,2.88,10.44,1.56,4.68,0.547883199231369,0.5668236057187456,0.835066368619884,1.1144792505919525,1.5449802587735546
2023-11-01 02:40:00,1.7802574930614565,0.3324586373879441,1.4613920797445852,0.2732562639133674,0.26400442164668375,2.88,10.44,1.56,4.68,0.547883199231369,0.5668236057187456,0.835066368619884,1.1144792505919525,1.5449802587735546
2023-11-01 02:45:00,1.7382148652359537,0.32172649956107585,1.4441457606951897,0.2817357174830147,0.4166666666666667,2.88,10.44,1.56,4.68,0.5396378415196621,0.5528978205780883,0.8146312049019483,1.0972020096591146,1.407978693020601
2023-11-01 02:50:00,1.80598452298184,0.3269584976867758,1.4987600050468461,0.29128785351084197,0.4166666666666667,2.88,10.44,1.56,4.68,0.5396378415196621,0.5528978205780883,0.8146312049019483,1.0972020096591146,1.407978693020601
2023-11-01 02:55:00,1.831564888082298,0.3269104050327064,1.5239750094729982,0.276500578709649,0.4166666666666667,2.88,10.44,1.56,4.68,0.5396378415196621,0.5528978205780883,0.8146312049019483,1.0972020096591146,1.407978693020601
2023-11-01 03:00:00,1.6797908881303167,0.2928689069681118,1.4585566009905382,0.2892843672031433,0.4166666666666667,0.05894064811316551,0.1506179272198366,0.054083269131959835,0.20471016095934275,0.535956154923143,0.5507821710985206,0.810022221917399,1.1085856980856283,1.4733974345029925
2023-11-01 03:05:00,1.6002837190695494,0.29873314509042137,1.364783675927372,0.29127092003882565,0.4166666666666667,2.88,10.44,1.56,4.68,0.535956154923143,0.5507821710985206,0.810022221917399,1.1085856980856283,1.4733974345029925
2023-11-01 03:10:00,1.6213888849468978,0.3249941188257993,1.3227058249254953,0.27818352338223257,0.4166666666666667,2.88,10.44,1.56,4.68,0.535956154923143,0.5507821710985206,0.810022221917399,1.1085856980856283,1.4733974345029925
2023-11-01 03:15:00,1.718195210923692,0.3728734573539993,1.318889750070819,0.27992016096045613,0.4166666666666667,2.88,10.44,1.56,4.68,0.5352391988634614,0.5499463610207818,0.8155710637338723,1.1028259155460576,1.428763101427245
2023-11-01 03:20:00,1.7732191380754452,0.3394409870616465,1.4394882654575463,0.27647721406466885,0.4166666666666667,2.88,10.44,1.56,4.68,0.5352391988634614,0.5499463610207818,0.8155710637338723,1.1028259155460576,1.428763101427245
2023-11-01 03:25:00,1.6722617882193207,0.30633994642598683,1.4160213016760674,0.27647254560505635,0.4166666666666667,2.88,10.44,1.56,4.68,0.5352391988634614,0.5499463610207818,0.8155710637338723,1.1028259155460576,1.428763101427245
2023-11-01 03:30:00,1.7018773712819466,0.3337915893524545,1.3819066304037413,0.2764678774989288,0.4166666666666667,0.053160135440008055,0.14709180806557515,0.050400892849234324,0.19136614120580475,0.5345287644271354,0.5503635162326805,0.8127694876162613,1.1047308495737773,1.4639480865112668
2023-11-01 03:35:00,1.7104744879244647,0.30785764318468645,1.4497592201412515,0.2716503149832657,0.4166666666666667,2.88,10.44,1.56,4.68,0.5345287644271354,0.5503635162326805,0.8127694876162613,1.1047308495737773,1.4639480865112668
2023-11-01 03:40:00,1.7317187487215013,0.2925578000195909,1.5105583205770017,0.27480781827959855,0.4166666666666667,2.88,10.44,1.56,4.68,0.5345287644271354,0.5503635162326805,0.8127694876162613,1.1047308495737773,1.4639480865112668
2023-11-01 03:45:00,1.7487667936976732,0.30458083841012495,1.4955518257480866,0.2798906060882627,0.4166666666666667,2.88,10.44,1.56,4.68,0.5411552457474658,0.560817260790001,0.8298596507843962,1.154775411064853,1.5628000511901707
2023-11-01 03:50:00,1.8844096365249883,0.32996157199460435,1.569083177103533,0.2645870086537133,0.26537183598925496,2.88,10.44,1.56,4.68,0.5411552457474658,0.560817260790001,0.8298596507843962,1.154775411064853,1.5628000511901707
2023-11-01 03:55:00,2.0080039644613445,0.3603170858756966,1.6264045420490667,0.26866395175253144,0.2632182059926341,2.88,10.44,1.56,4.68,0.5411552457474658,0.560817260790001,0.8298596507843962,1.154775411064853,1.5628000511901707
2023-11-01 04:00:00,1.884765055984388,0.36026334558694095,1.5056752166527079,0.2764398762863496,0.4166666666666667,0.053160135440008055,0.14356935606180032,0.046861498055439925,0.16475436261295176,0.5415385489510419,0.5612708793443679,0.8314069039886546,1.1466128378838256,1.6677277955349905
2023-11-01 04:05:00,1.8891892549359302,0.3723217471275511,1.4861961496987894,0.2747851262833742,0.261210570228731,2.88,10.44,1.56,4.68,0.5415385489510419,0.5612708793443679,0.8314069039886546,1.1466128378838256,1.6677277955349905
2023-11-01 04:10:00,1.7369918513675733,0.3641538290282633,1.353946768549471,0.27643054537751427,0.4166666666666667,2.88,10.44,1.56,4.68,0.5415385489510419,0.5612708793443679,0.8314069039886546,1.1466128378838256,1.6677277955349905
2023-11-01 04:15:00,1.6530149384173412,0.3502915189773037,1.300058001522797,0.2764258804535568,0.4166666666666667,2.88,10.44,1.56,4.68,0.5297405025104273,0.5450587124338074,0.8118476704407053,1.0978201127689362,1.4144765816371794
2023-11-01 04:20:00,1.876985665742155,0.3994910415077001,1.4230143977096454,0.2932155359275591,0.4166666666666667,2.88,10.44,1.56,4.68,0.5297405025104273,0.5450587124338074,0.8118476704407053,1.0978201127689362,1.4144765816371794
2023-11-01 04:25:00,1.7839669604815271,0.3680271420946951,1.3920172514241467,0.27985120081016196,0.4166666666666667,2.88,10.44,1.56,4.68,0.5297405025104273,0.5450587124338074,0.8118476704407053,1.0978201127689362,1.4144765816371794
2023-11-01 04:30:00,1.7039861893599062,0.3350321751610324,1.3812982187927743,0.2891848833264341,0.4166666666666667,0.04743416490252569,0.13302691456994709,0.046861498055439925,0.1559134375222354,0.5166236541235796,0.5300716932642225,0.7908227614326739,1.08520147898904,1.4691780014688487
2023-11-01 04:35:00,1.6453224668891426,0.3349825462915408,1.3242907415447351,0.27810197236578627,0.4166666666666667,2.88,10.44,1.56,4.68,0.5166236541235796,0.5300716932642225,0.7908227614326739,1.08520147898904,1.4691780014688487
2023-11-01 04:40:00,1.7169723957692713,0.3618268078842509,1.339087879938368,0.27475338916173714,0.4166666666666667,2.88,10.44,1.56,4.68,0.5166236541235796,0.5300716932642225,0.7908227614326739,1.08520147898904,1.4691780014688487
2023-11-01 04:45:00,1.8566586444654225,0.4056963009634451,1.391966932823205,0.27639788132050563,0.4166666666666667,2.88,10.44,1.56,4.68,0.5176446657698697,0.5400148146115993,0.8136973393098935,1.127350987935878,1.5026829339551309
